Unnamed: 0,patents,age,iscustomer,age_bins,age_squared,region_Midwest,region_Northeast,region_Northwest,region_South,region_Southwest
1,0,32.5,0,"(30, 35]",1056.25,True,False,False,False,False
786,3,37.5,0,"(35, 40]",1406.25,False,False,False,False,True
348,4,27.0,1,"(25, 30]",729.0,False,False,True,False,False
927,3,24.5,0,"(20, 25]",600.25,False,True,False,False,False
830,3,37.0,0,"(35, 40]",1369.0,False,False,False,False,True
1046,6,29.5,0,"(25, 30]",870.25,False,True,False,False,False
709,5,27.0,0,"(25, 30]",729.0,False,False,False,False,True
1291,5,20.5,1,"(20, 25]",420.25,False,True,False,False,False
967,6,25.0,0,"(20, 25]",625.0,False,True,False,False,False
10,4,29.5,0,"(25, 30]",870.25,True,False,False,False,False
11,2,36.0,0,"(35, 40]",1296.0,True,False,False,False,False
658,3,18.0,0,"(15, 20]",324.0,False,False,False,False,True
13,7,21.0,0,"(20, 25]",441.0,True,False,False,False,False
265,4,19.5,1,"(15, 20]",380.25,False,False,True,False,False
15,5,32.5,0,"(30, 35]",1056.25,True,False,False,False,False
257,4,28.0,0,"(25, 30]",784.0,False,False,True,False,False
956,2,28.5,0,"(25, 30]",812.25,False,True,False,False,False
576,2,29.5,0,"(25, 30]",870.25,False,False,False,True,False
1180,2,33.0,0,"(30, 35]",1089.0,False,True,False,False,False
578,5,23.5,1,"(20, 25]",552.25,False,False,False,True,False
876,10,33.0,0,"(30, 35]",1089.0,False,False,False,False,True
804,4,18.0,0,"(15, 20]",324.0,False,False,False,False,True
1022,6,23.5,1,"(20, 25]",552.25,False,True,False,False,False
362,4,26.5,0,"(25, 30]",702.25,False,False,True,False,False
1308,1,31.5,0,"(30, 35]",992.25,False,True,False,False,False
514,5,23.5,1,"(20, 25]",552.25,False,False,False,True,False
984,3,30.0,0,"(25, 30]",900.0,False,True,False,False,False
840,0,38.0,0,"(35, 40]",1444.0,False,False,False,False,True
235,1,38.0,0,"(35, 40]",1444.0,False,False,True,False,False
1190,2,18.5,0,"(15, 20]",342.25,False,True,False,False,False
948,0,30.5,0,"(30, 35]",930.25,False,True,False,False,False
951,9,28.0,0,"(25, 30]",784.0,False,True,False,False,False
775,3,12.0,0,"(10, 15]",144.0,False,False,False,False,True
1074,1,28.5,0,"(25, 30]",812.25,False,True,False,False,False
1196,7,35.0,0,"(30, 35]",1225.0,False,True,False,False,False
696,3,27.5,0,"(25, 30]",756.25,False,False,False,False,True
1077,5,31.0,0,"(30, 35]",961.0,False,True,False,False,False
38,5,27.5,0,"(25, 30]",756.25,True,False,False,False,False
396,2,14.5,0,"(10, 15]",210.25,False,False,True,False,False
40,3,27.0,0,"(25, 30]",729.0,True,False,False,False,False
599,4,35.0,1,"(30, 35]",1225.0,False,False,False,True,False
436,4,26.5,0,"(25, 30]",702.25,False,False,False,True,False
43,5,21.5,0,"(20, 25]",462.25,True,False,False,False,False
662,3,28.0,0,"(25, 30]",784.0,False,False,False,False,True
964,10,19.0,1,"(15, 20]",361.0,False,True,False,False,False
614,1,19.5,0,"(15, 20]",380.25,False,False,False,False,True
905,1,24.0,1,"(20, 25]",576.0,False,True,False,False,False
966,7,38.5,0,"(35, 40]",1482.25,False,True,False,False,False
1129,1,33.5,0,"(30, 35]",1122.25,False,True,False,False,False
394,8,25.0,0,"(20, 25]",625.0,False,False,True,False,False
1090,0,31.0,0,"(30, 35]",961.0,False,True,False,False,False
472,3,37.0,1,"(35, 40]",1369.0,False,False,False,True,False
687,3,24.5,0,"(20, 25]",600.25,False,False,False,False,True
632,6,30.0,0,"(25, 30]",900.0,False,False,False,False,True
340,2,24.0,0,"(20, 25]",576.0,False,False,True,False,False
719,1,25.0,0,"(20, 25]",625.0,False,False,False,False,True
635,1,24.5,0,"(20, 25]",600.25,False,False,False,False,True
975,11,25.5,0,"(25, 30]",650.25,False,True,False,False,False
228,2,32.5,0,"(30, 35]",1056.25,False,False,True,False,False
250,4,22.0,0,"(20, 25]",484.0,False,False,True,False,False
370,5,23.5,0,"(20, 25]",552.25,False,False,True,False,False
681,1,25.0,0,"(20, 25]",625.0,False,False,False,False,True
499,0,35.0,0,"(30, 35]",1225.0,False,False,False,True,False
64,3,27.0,0,"(25, 30]",729.0,True,False,False,False,False
1144,8,22.5,0,"(20, 25]",506.25,False,True,False,False,False
66,5,20.0,0,"(15, 20]",400.0,True,False,False,False,False
957,6,32.5,0,"(30, 35]",1056.25,False,True,False,False,False
280,2,24.0,0,"(20, 25]",576.0,False,False,True,False,False
729,3,19.5,1,"(15, 20]",380.25,False,False,False,False,True
70,3,26.5,0,"(25, 30]",702.25,True,False,False,False,False
959,4,27.5,0,"(25, 30]",756.25,False,True,False,False,False
1112,5,24.0,0,"(20, 25]",576.0,False,True,False,False,False
918,2,15.0,0,"(10, 15]",225.0,False,True,False,False,False
1235,4,16.0,0,"(15, 20]",256.0,False,True,False,False,False
603,0,28.0,0,"(25, 30]",784.0,False,False,False,False,True
76,3,16.0,0,"(15, 20]",256.0,True,False,False,False,False
930,0,26.5,0,"(25, 30]",702.25,False,True,False,False,False
820,3,21.0,0,"(20, 25]",441.0,False,False,False,False,True
79,7,31.5,0,"(30, 35]",992.25,True,False,False,False,False
388,0,34.5,0,"(30, 35]",1190.25,False,False,True,False,False
1243,1,37.0,0,"(35, 40]",1369.0,False,True,False,False,False
82,7,24.0,0,"(20, 25]",576.0,True,False,False,False,False
461,1,42.0,0,"(40, 45]",1764.0,False,False,False,True,False
44,3,25.5,0,"(25, 30]",650.25,True,False,False,False,False
430,7,25.0,0,"(20, 25]",625.0,False,False,False,True,False
615,3,18.5,1,"(15, 20]",342.25,False,False,False,False,True
1127,15,28.0,0,"(25, 30]",784.0,False,True,False,False,False
928,2,32.5,0,"(30, 35]",1056.25,False,True,False,False,False
900,2,30.0,0,"(25, 30]",900.0,False,True,False,False,False
1373,4,22.5,0,"(20, 25]",506.25,False,True,False,False,False
310,4,18.0,0,"(15, 20]",324.0,False,False,True,False,False
1253,7,24.5,0,"(20, 25]",600.25,False,True,False,False,False
1012,5,19.5,1,"(15, 20]",380.25,False,True,False,False,False
1013,0,36.0,0,"(35, 40]",1296.0,False,True,False,False,False
633,4,21.5,0,"(20, 25]",462.25,False,False,False,False,True
1095,2,29.5,1,"(25, 30]",870.25,False,True,False,False,False
909,5,32.0,0,"(30, 35]",1024.0,False,True,False,False,False
98,2,32.0,0,"(30, 35]",1024.0,True,False,False,False,False
916,3,24.5,0,"(20, 25]",600.25,False,True,False,False,False
1019,4,21.0,0,"(20, 25]",441.0,False,True,False,False,False
843,2,19.0,0,"(15, 20]",361.0,False,False,False,False,True
102,4,22.0,0,"(20, 25]",484.0,True,False,False,False,False
511,2,37.0,0,"(35, 40]",1369.0,False,False,False,True,False
331,2,32.5,0,"(30, 35]",1056.25,False,False,True,False,False
332,3,25.0,0,"(20, 25]",625.0,False,False,True,False,False
1023,5,23.5,0,"(20, 25]",552.25,False,True,False,False,False
645,5,26.0,0,"(25, 30]",676.0,False,False,False,False,True
769,4,27.5,0,"(25, 30]",756.25,False,False,False,False,True
1271,4,15.0,1,"(10, 15]",225.0,False,True,False,False,False
1029,8,20.0,0,"(15, 20]",400.0,False,True,False,False,False
649,3,41.5,0,"(40, 45]",1722.25,False,False,False,False,True
260,4,15.0,1,"(10, 15]",225.0,False,False,True,False,False
113,1,32.0,0,"(30, 35]",1024.0,True,False,False,False,False
903,3,30.5,0,"(30, 35]",930.25,False,True,False,False,False
75,3,19.0,0,"(15, 20]",361.0,True,False,False,False,False
873,3,17.0,1,"(15, 20]",289.0,False,False,False,False,True
1157,5,20.0,0,"(15, 20]",400.0,False,True,False,False,False
118,1,34.5,0,"(30, 35]",1190.25,True,False,False,False,False
1037,3,34.0,0,"(30, 35]",1156.0,False,True,False,False,False
347,6,26.0,0,"(25, 30]",676.0,False,False,True,False,False
997,2,34.5,0,"(30, 35]",1190.25,False,True,False,False,False
998,6,27.5,0,"(25, 30]",756.25,False,True,False,False,False
477,6,39.0,0,"(35, 40]",1521.0,False,False,False,True,False
3,2,32.5,0,"(30, 35]",1056.25,True,False,False,False,False
924,4,17.5,0,"(15, 20]",306.25,False,True,False,False,False
86,0,35.5,0,"(35, 40]",1260.25,True,False,False,False,False
127,4,15.0,0,"(10, 15]",225.0,True,False,False,False,False
1290,3,17.0,0,"(15, 20]",289.0,False,True,False,False,False
965,6,24.5,0,"(20, 25]",600.25,False,True,False,False,False
9,5,40.5,0,"(40, 45]",1640.25,True,False,False,False,False
917,11,23.5,0,"(20, 25]",552.25,False,True,False,False,False
968,3,29.0,1,"(25, 30]",841.0,False,True,False,False,False
569,2,9.5,0,"(5, 10]",90.25,False,False,False,True,False
295,3,30.5,0,"(30, 35]",930.25,False,False,True,False,False
1053,3,15.5,0,"(15, 20]",240.25,False,True,False,False,False
1379,6,17.0,0,"(15, 20]",289.0,False,True,False,False,False
269,2,25.0,0,"(20, 25]",625.0,False,False,True,False,False
677,4,18.0,0,"(15, 20]",324.0,False,False,False,False,True
575,5,20.0,1,"(15, 20]",400.0,False,False,False,True,False
1181,4,18.0,0,"(15, 20]",324.0,False,True,False,False,False
978,2,28.0,0,"(25, 30]",784.0,False,True,False,False,False
248,10,32.5,0,"(30, 35]",1056.25,False,False,True,False,False
457,2,36.5,0,"(35, 40]",1332.25,False,False,False,True,False
1143,2,12.0,0,"(10, 15]",144.0,False,True,False,False,False
847,1,15.0,0,"(10, 15]",225.0,False,False,False,False,True
1186,7,28.5,0,"(25, 30]",812.25,False,True,False,False,False
292,4,22.0,0,"(20, 25]",484.0,False,False,True,False,False
27,5,23.5,0,"(20, 25]",552.25,True,False,False,False,False
1068,0,41.5,0,"(40, 45]",1722.25,False,True,False,False,False
825,4,24.5,0,"(20, 25]",600.25,False,False,False,False,True
302,1,21.0,0,"(20, 25]",441.0,False,False,True,False,False
1069,3,32.0,0,"(30, 35]",1024.0,False,True,False,False,False
1070,2,12.0,0,"(10, 15]",144.0,False,True,False,False,False
902,2,29.5,1,"(25, 30]",870.25,False,True,False,False,False
654,1,34.0,0,"(30, 35]",1156.0,False,False,False,False,True
156,0,46.5,1,"(45, 50]",2162.25,True,False,False,False,False
36,3,19.0,0,"(15, 20]",361.0,True,False,False,False,False
737,2,33.0,1,"(30, 35]",1089.0,False,False,False,False,True
780,4,21.5,0,"(20, 25]",462.25,False,False,False,False,True
1199,3,29.0,0,"(25, 30]",841.0,False,True,False,False,False
336,4,16.5,0,"(15, 20]",272.25,False,False,True,False,False
674,3,39.0,1,"(35, 40]",1521.0,False,False,False,False,True
743,0,21.0,0,"(20, 25]",441.0,False,False,False,False,True
785,6,23.5,0,"(20, 25]",552.25,False,False,False,False,True
934,3,37.0,0,"(35, 40]",1369.0,False,True,False,False,False
480,4,14.5,0,"(10, 15]",210.25,False,False,False,True,False
605,4,20.5,1,"(20, 25]",420.25,False,False,False,False,True
317,3,39.5,0,"(35, 40]",1560.25,False,False,True,False,False
48,1,43.5,0,"(40, 45]",1892.25,True,False,False,False,False
618,4,25.5,0,"(25, 30]",650.25,False,False,False,False,True
171,4,36.5,0,"(35, 40]",1332.25,True,False,False,False,False
684,7,24.0,0,"(20, 25]",576.0,False,False,False,False,True
794,5,33.5,0,"(30, 35]",1122.25,False,False,False,False,True
1214,1,36.5,1,"(35, 40]",1332.25,False,True,False,False,False
490,3,16.0,0,"(15, 20]",256.0,False,False,False,True,False
491,2,42.0,0,"(40, 45]",1764.0,False,False,False,True,False
1338,5,39.0,0,"(35, 40]",1521.0,False,True,False,False,False
435,2,22.0,0,"(20, 25]",484.0,False,False,False,True,False
239,4,38.0,0,"(35, 40]",1444.0,False,False,True,False,False
59,1,28.0,0,"(25, 30]",784.0,True,False,False,False,False
60,2,29.0,0,"(25, 30]",841.0,True,False,False,False,False
1018,7,25.0,0,"(20, 25]",625.0,False,True,False,False,False
62,7,38.5,0,"(35, 40]",1482.25,True,False,False,False,False
373,4,32.5,1,"(30, 35]",1056.25,False,False,True,False,False
724,6,23.5,0,"(20, 25]",552.25,False,False,False,False,True
65,1,25.0,0,"(20, 25]",625.0,True,False,False,False,False
699,3,18.0,1,"(15, 20]",324.0,False,False,False,False,True
1228,5,29.0,0,"(25, 30]",841.0,False,True,False,False,False
1108,5,29.0,0,"(25, 30]",841.0,False,True,False,False,False
1109,3,14.5,0,"(10, 15]",210.25,False,True,False,False,False
986,8,34.0,0,"(30, 35]",1156.0,False,True,False,False,False
71,3,13.5,0,"(10, 15]",182.25,True,False,False,False,False
773,5,22.0,0,"(20, 25]",484.0,False,False,False,False,True
225,1,35.0,0,"(30, 35]",1225.0,False,False,True,False,False
262,5,30.0,0,"(25, 30]",900.0,False,False,True,False,False
1114,3,19.5,1,"(15, 20]",380.25,False,True,False,False,False
226,4,25.0,0,"(20, 25]",625.0,False,False,True,False,False
954,4,17.5,0,"(15, 20]",306.25,False,True,False,False,False
1036,7,44.0,1,"(40, 45]",1936.0,False,True,False,False,False
1240,5,27.0,0,"(25, 30]",729.0,False,True,False,False,False
1445,3,29.0,1,"(25, 30]",841.0,False,True,False,False,False
378,8,28.5,0,"(25, 30]",812.25,False,False,True,False,False
1041,5,13.0,0,"(10, 15]",169.0,False,True,False,False,False
1245,3,28.0,0,"(25, 30]",784.0,False,True,False,False,False
312,3,22.0,0,"(20, 25]",484.0,False,False,True,False,False
926,6,32.0,0,"(30, 35]",1024.0,False,True,False,False,False
914,5,27.5,0,"(25, 30]",756.25,False,True,False,False,False
251,3,29.5,0,"(25, 30]",870.25,False,False,True,False,False
1006,2,11.5,0,"(10, 15]",132.25,False,True,False,False,False
249,5,27.0,0,"(25, 30]",729.0,False,False,True,False,False
437,6,20.5,0,"(20, 25]",420.25,False,False,False,True,False
1131,2,27.0,0,"(25, 30]",729.0,False,True,False,False,False
1375,4,25.0,0,"(20, 25]",625.0,False,True,False,False,False
293,4,25.0,0,"(20, 25]",625.0,False,False,True,False,False
530,6,24.5,0,"(20, 25]",600.25,False,False,False,True,False
942,5,21.5,0,"(20, 25]",462.25,False,True,False,False,False
1136,5,12.5,0,"(10, 15]",156.25,False,True,False,False,False
757,5,27.5,0,"(25, 30]",756.25,False,False,False,False,True
1016,2,20.0,0,"(15, 20]",400.0,False,True,False,False,False
679,4,25.5,0,"(25, 30]",650.25,False,False,False,False,True
383,3,17.5,0,"(15, 20]",306.25,False,False,True,False,False
897,3,30.0,0,"(25, 30]",900.0,False,False,False,False,True
403,5,19.5,1,"(15, 20]",380.25,False,False,True,False,False
1021,4,16.5,0,"(15, 20]",272.25,False,True,False,False,False
1265,5,23.0,0,"(20, 25]",529.0,False,True,False,False,False
1266,2,18.5,0,"(15, 20]",342.25,False,True,False,False,False
698,6,18.0,0,"(15, 20]",324.0,False,False,False,False,True
1025,9,25.0,0,"(20, 25]",625.0,False,True,False,False,False
489,3,22.0,0,"(20, 25]",484.0,False,False,False,True,False
504,1,39.0,0,"(35, 40]",1521.0,False,False,False,True,False
474,0,36.0,0,"(35, 40]",1296.0,False,False,False,True,False
933,2,19.0,0,"(15, 20]",361.0,False,True,False,False,False
1152,3,26.0,0,"(25, 30]",676.0,False,True,False,False,False
432,3,20.0,0,"(15, 20]",400.0,False,False,False,True,False
439,4,22.0,0,"(20, 25]",484.0,False,False,False,True,False
906,2,27.5,0,"(25, 30]",756.25,False,True,False,False,False
993,5,26.5,0,"(25, 30]",702.25,False,True,False,False,False
485,1,37.5,0,"(35, 40]",1406.25,False,False,False,True,False
200,2,10.0,1,"(5, 10]",100.0,True,False,False,False,False
381,0,37.0,0,"(35, 40]",1369.0,False,False,True,False,False
1403,6,17.0,0,"(15, 20]",289.0,False,True,False,False,False
1161,4,16.5,0,"(15, 20]",272.25,False,True,False,False,False
1078,3,33.5,0,"(30, 35]",1122.25,False,True,False,False,False
702,3,24.5,0,"(20, 25]",600.25,False,False,False,False,True
455,4,17.5,0,"(15, 20]",306.25,False,False,False,True,False
962,7,20.5,1,"(20, 25]",420.25,False,True,False,False,False
562,0,19.0,0,"(15, 20]",361.0,False,False,False,True,False
747,0,28.0,0,"(25, 30]",784.0,False,False,False,False,True
357,6,31.5,0,"(30, 35]",992.25,False,False,True,False,False
563,0,40.0,0,"(35, 40]",1600.0,False,False,False,True,False
1170,1,40.0,0,"(35, 40]",1600.0,False,True,False,False,False
765,0,37.5,0,"(35, 40]",1406.25,False,False,False,False,True
1009,0,32.0,0,"(30, 35]",1024.0,False,True,False,False,False
753,2,30.0,0,"(25, 30]",900.0,False,False,False,False,True
647,2,13.5,0,"(10, 15]",182.25,False,False,False,False,True
617,3,22.5,0,"(20, 25]",506.25,False,False,False,False,True
459,5,19.5,0,"(15, 20]",380.25,False,False,False,True,False
621,1,18.0,0,"(15, 20]",324.0,False,False,False,False,True
1178,2,38.0,0,"(35, 40]",1444.0,False,True,False,False,False
623,4,25.5,0,"(25, 30]",650.25,False,False,False,False,True
1302,5,24.0,1,"(20, 25]",576.0,False,True,False,False,False
937,16,35.5,0,"(35, 40]",1260.25,False,True,False,False,False
888,4,23.0,0,"(20, 25]",529.0,False,False,False,False,True
1061,2,16.0,0,"(15, 20]",256.0,False,True,False,False,False
981,2,36.5,0,"(35, 40]",1332.25,False,True,False,False,False
581,2,33.0,0,"(30, 35]",1089.0,False,False,False,True,False
500,5,16.5,1,"(15, 20]",272.25,False,False,False,True,False
1187,1,28.5,1,"(25, 30]",812.25,False,True,False,False,False
622,2,33.0,0,"(30, 35]",1089.0,False,False,False,False,True
1189,2,40.0,0,"(35, 40]",1600.0,False,True,False,False,False
960,6,30.5,0,"(30, 35]",930.25,False,True,False,False,False
192,2,33.5,0,"(30, 35]",1122.25,True,False,False,False,False
652,6,29.0,0,"(25, 30]",841.0,False,False,False,False,True
1193,12,32.5,0,"(30, 35]",1056.25,False,True,False,False,False
613,5,30.5,0,"(30, 35]",930.25,False,False,False,False,True
115,4,32.0,0,"(30, 35]",1024.0,True,False,False,False,False
858,2,25.5,0,"(25, 30]",650.25,False,False,False,False,True
157,1,22.0,0,"(20, 25]",484.0,True,False,False,False,False
158,3,34.5,0,"(30, 35]",1190.25,True,False,False,False,False
996,1,22.5,0,"(20, 25]",506.25,False,True,False,False,False
1442,1,36.0,0,"(35, 40]",1296.0,False,True,False,False,False
161,3,31.0,0,"(30, 35]",961.0,True,False,False,False,False
502,5,17.0,0,"(15, 20]",289.0,False,False,False,True,False
854,2,15.0,0,"(10, 15]",225.0,False,False,False,False,True
205,4,21.0,0,"(20, 25]",441.0,True,False,False,False,False
1001,2,37.0,0,"(35, 40]",1369.0,False,True,False,False,False
624,4,26.0,0,"(25, 30]",676.0,False,False,False,False,True
234,0,29.0,0,"(25, 30]",841.0,False,False,True,False,False
1005,4,20.5,1,"(20, 25]",420.25,False,True,False,False,False
289,7,33.5,0,"(30, 35]",1122.25,False,False,True,False,False
49,5,20.0,0,"(15, 20]",400.0,True,False,False,False,False
670,4,16.5,0,"(15, 20]",272.25,False,False,False,False,True
1334,3,23.0,1,"(20, 25]",529.0,False,True,False,False,False
611,1,22.0,0,"(20, 25]",484.0,False,False,False,False,True
1460,3,21.5,0,"(20, 25]",462.25,False,True,False,False,False
1093,2,26.0,1,"(25, 30]",676.0,False,True,False,False,False
675,3,36.5,1,"(35, 40]",1332.25,False,False,False,False,True
492,4,20.0,0,"(15, 20]",400.0,False,False,False,True,False
1217,3,15.0,0,"(10, 15]",225.0,False,True,False,False,False
1219,5,26.5,0,"(25, 30]",702.25,False,True,False,False,False
495,4,26.0,0,"(25, 30]",676.0,False,False,False,True,False
288,3,19.0,0,"(15, 20]",361.0,False,False,True,False,False
395,3,32.5,0,"(30, 35]",1056.25,False,False,True,False,False
1101,2,32.5,0,"(30, 35]",1056.25,False,True,False,False,False
1459,4,25.5,0,"(25, 30]",650.25,False,True,False,False,False
881,2,37.0,0,"(35, 40]",1369.0,False,False,False,False,True
767,5,21.0,0,"(20, 25]",441.0,False,False,False,False,True
1024,4,22.5,1,"(20, 25]",506.25,False,True,False,False,False
1431,4,24.5,0,"(20, 25]",600.25,False,True,False,False,False
335,2,25.0,0,"(20, 25]",625.0,False,False,True,False,False
1230,0,38.5,0,"(35, 40]",1482.25,False,True,False,False,False
988,7,22.0,1,"(20, 25]",484.0,False,True,False,False,False
989,7,21.5,0,"(20, 25]",462.25,False,True,False,False,False
990,4,14.0,0,"(10, 15]",196.0,False,True,False,False,False
509,5,30.0,0,"(25, 30]",900.0,False,False,False,True,False
343,1,19.5,0,"(15, 20]",380.25,False,False,True,False,False
1498,1,38.0,1,"(35, 40]",1444.0,False,True,False,False,False
994,2,26.0,0,"(25, 30]",676.0,False,True,False,False,False
198,1,15.5,0,"(15, 20]",240.25,True,False,False,False,False
894,10,30.5,0,"(30, 35]",930.25,False,False,False,False,True
212,8,24.0,0,"(20, 25]",576.0,True,False,False,False,False
1362,9,19.5,1,"(15, 20]",380.25,False,True,False,False,False
517,4,22.5,0,"(20, 25]",506.25,False,False,False,True,False
1122,2,25.0,0,"(20, 25]",625.0,False,True,False,False,False
164,10,33.0,0,"(30, 35]",1089.0,True,False,False,False,False
165,5,29.5,0,"(25, 30]",870.25,True,False,False,False,False
442,1,35.5,0,"(35, 40]",1260.25,False,False,False,True,False
1004,0,36.5,1,"(35, 40]",1332.25,False,True,False,False,False
707,3,19.5,0,"(15, 20]",380.25,False,False,False,False,True
1249,6,23.0,0,"(20, 25]",529.0,False,True,False,False,False
710,3,34.5,0,"(30, 35]",1190.25,False,False,False,False,True
940,6,36.5,0,"(35, 40]",1332.25,False,True,False,False,False
91,3,26.5,0,"(25, 30]",702.25,True,False,False,False,False
1049,7,29.0,0,"(25, 30]",841.0,False,True,False,False,False
1254,9,33.5,0,"(30, 35]",1122.25,False,True,False,False,False
714,3,23.5,0,"(20, 25]",552.25,False,False,False,False,True
264,4,24.0,0,"(20, 25]",576.0,False,False,True,False,False
932,2,23.5,0,"(20, 25]",552.25,False,True,False,False,False
929,2,28.5,0,"(25, 30]",812.25,False,True,False,False,False
800,5,18.0,1,"(15, 20]",324.0,False,False,False,False,True
870,1,28.5,0,"(25, 30]",812.25,False,False,False,False,True
407,4,25.0,0,"(20, 25]",625.0,False,False,True,False,False
224,1,39.5,0,"(35, 40]",1560.25,True,False,False,False,False
183,2,25.0,0,"(20, 25]",625.0,True,False,False,False,False
103,4,19.0,0,"(15, 20]",361.0,True,False,False,False,False
540,4,20.0,0,"(15, 20]",400.0,False,False,False,True,False
1388,6,21.5,0,"(20, 25]",462.25,False,True,False,False,False
473,4,22.0,0,"(20, 25]",484.0,False,False,False,True,False
1433,6,27.5,0,"(25, 30]",756.25,False,True,False,False,False
809,4,21.0,0,"(20, 25]",441.0,False,False,False,False,True
688,2,16.0,0,"(15, 20]",256.0,False,False,False,False,True
324,7,37.5,0,"(35, 40]",1406.25,False,False,True,False,False
1151,3,20.5,0,"(20, 25]",420.25,False,True,False,False,False
949,3,24.0,0,"(20, 25]",576.0,False,True,False,False,False
950,3,23.0,0,"(20, 25]",529.0,False,True,False,False,False
1154,3,23.0,0,"(20, 25]",529.0,False,True,False,False,False
627,3,16.0,0,"(15, 20]",256.0,False,False,False,False,True
222,4,24.0,0,"(20, 25]",576.0,True,False,False,False,False
214,3,34.5,0,"(30, 35]",1190.25,True,False,False,False,False
217,1,39.0,0,"(35, 40]",1521.0,True,False,False,False,False
1280,1,38.0,0,"(35, 40]",1444.0,False,True,False,False,False
740,10,32.5,0,"(30, 35]",1056.25,False,False,False,False,True
673,4,33.5,0,"(30, 35]",1122.25,False,False,False,False,True
824,1,33.0,0,"(30, 35]",1089.0,False,False,False,False,True
1081,1,29.5,1,"(25, 30]",870.25,False,True,False,False,False
1164,4,18.0,0,"(15, 20]",324.0,False,True,False,False,False
1043,4,17.5,0,"(15, 20]",306.25,False,True,False,False,False
1247,8,26.5,0,"(25, 30]",702.25,False,True,False,False,False
5,6,26.5,0,"(25, 30]",702.25,True,False,False,False,False
1289,6,32.5,0,"(30, 35]",1056.25,False,True,False,False,False
1209,5,17.5,1,"(15, 20]",306.25,False,True,False,False,False
1479,2,30.5,0,"(30, 35]",930.25,False,True,False,False,False
1008,5,22.0,0,"(20, 25]",484.0,False,True,False,False,False
