Unnamed: 0,patents,age,iscustomer,age_bins,age_squared,region_Midwest,region_Northeast,region_Northwest,region_South,region_Southwest
644,6,37.5,0,"(35, 40]",1406.25,False,False,False,False,True
1051,2,33.0,0,"(30, 35]",1089.0,False,True,False,False,False
970,2,31.0,0,"(30, 35]",961.0,False,True,False,False,False
1296,2,15.0,1,"(10, 15]",225.0,False,True,False,False,False
476,4,26.5,0,"(25, 30]",702.25,False,False,False,True,False
1298,7,24.5,0,"(20, 25]",600.25,False,True,False,False,False
574,2,32.0,0,"(30, 35]",1024.0,False,False,False,True,False
608,4,17.0,1,"(15, 20]",289.0,False,False,False,False,True
941,1,30.5,0,"(30, 35]",930.25,False,True,False,False,False
639,2,30.0,0,"(25, 30]",900.0,False,False,False,False,True
20,3,30.5,0,"(30, 35]",930.25,True,False,False,False,False
877,5,31.0,0,"(30, 35]",961.0,False,False,False,False,True
1102,2,22.0,0,"(20, 25]",484.0,False,True,False,False,False
23,0,42.0,0,"(40, 45]",1764.0,True,False,False,False,False
24,2,29.5,0,"(25, 30]",870.25,True,False,False,False,False
307,1,32.0,0,"(30, 35]",1024.0,False,False,True,False,False
1063,4,18.0,0,"(15, 20]",324.0,False,True,False,False,False
958,9,19.5,0,"(15, 20]",380.25,False,True,False,False,False
339,2,47.0,0,"(45, 50]",2209.0,False,False,True,False,False
29,2,25.0,0,"(20, 25]",625.0,True,False,False,False,False
30,3,31.5,0,"(30, 35]",992.25,True,False,False,False,False
471,0,19.5,0,"(15, 20]",380.25,False,False,False,True,False
1315,5,25.5,0,"(25, 30]",650.25,False,True,False,False,False
380,4,32.0,0,"(30, 35]",1024.0,False,False,True,False,False
1317,6,24.5,0,"(20, 25]",600.25,False,True,False,False,False
593,3,24.0,0,"(20, 25]",576.0,False,False,False,True,False
818,0,29.5,0,"(25, 30]",870.25,False,False,False,False,True
887,3,29.5,0,"(25, 30]",870.25,False,False,False,False,True
160,1,42.0,0,"(40, 45]",1764.0,True,False,False,False,False
379,1,10.0,1,"(5, 10]",100.0,False,False,True,False,False
1201,6,23.5,1,"(20, 25]",552.25,False,True,False,False,False
1038,2,13.0,1,"(10, 15]",169.0,False,True,False,False,False
42,1,20.5,0,"(20, 25]",420.25,True,False,False,False,False
1326,5,27.0,0,"(25, 30]",729.0,False,True,False,False,False
1206,7,27.5,0,"(25, 30]",756.25,False,True,False,False,False
1328,5,30.5,0,"(30, 35]",930.25,False,True,False,False,False
667,2,19.0,0,"(15, 20]",361.0,False,False,False,False,True
274,3,20.0,1,"(15, 20]",400.0,False,False,True,False,False
1330,9,18.5,0,"(15, 20]",342.25,False,True,False,False,False
413,4,16.5,1,"(15, 20]",272.25,False,False,False,True,False
792,6,25.0,0,"(20, 25]",625.0,False,False,False,False,True
616,3,24.0,0,"(20, 25]",576.0,False,False,False,False,True
1091,0,26.0,0,"(25, 30]",676.0,False,True,False,False,False
1336,1,38.5,0,"(35, 40]",1482.25,False,True,False,False,False
982,4,30.5,0,"(30, 35]",930.25,False,True,False,False,False
55,5,26.0,0,"(25, 30]",676.0,True,False,False,False,False
1218,4,36.0,1,"(35, 40]",1296.0,False,True,False,False,False
443,4,41.0,0,"(40, 45]",1681.0,False,False,False,True,False
977,3,35.5,0,"(35, 40]",1260.25,False,True,False,False,False
421,3,21.5,0,"(20, 25]",462.25,False,False,False,True,False
1100,1,29.5,1,"(25, 30]",870.25,False,True,False,False,False
1452,9,35.0,1,"(30, 35]",1225.0,False,True,False,False,False
1345,0,11.5,0,"(10, 15]",132.25,False,True,False,False,False
805,5,27.0,1,"(25, 30]",729.0,False,False,False,False,True
406,2,17.0,0,"(15, 20]",289.0,False,False,True,False,False
1105,0,34.0,0,"(30, 35]",1156.0,False,True,False,False,False
983,4,25.0,1,"(20, 25]",625.0,False,True,False,False,False
1107,6,23.5,0,"(20, 25]",552.25,False,True,False,False,False
935,12,24.0,0,"(20, 25]",576.0,False,True,False,False,False
1352,3,23.5,0,"(20, 25]",552.25,False,True,False,False,False
152,5,22.5,1,"(20, 25]",506.25,True,False,False,False,False
464,2,36.5,0,"(35, 40]",1332.25,False,False,False,True,False
692,2,27.5,0,"(25, 30]",756.25,False,False,False,False,True
73,3,20.0,0,"(15, 20]",400.0,True,False,False,False,False
1357,1,39.5,0,"(35, 40]",1560.25,False,True,False,False,False
1115,2,34.0,0,"(30, 35]",1156.0,False,True,False,False,False
925,5,27.5,0,"(25, 30]",756.25,False,True,False,False,False
513,6,26.5,0,"(25, 30]",702.25,False,False,False,True,False
78,3,16.0,0,"(15, 20]",256.0,True,False,False,False,False
821,3,21.5,1,"(20, 25]",462.25,False,False,False,False,True
364,2,18.0,0,"(15, 20]",324.0,False,False,True,False,False
386,3,17.5,0,"(15, 20]",306.25,False,False,True,False,False
206,5,20.5,0,"(20, 25]",420.25,True,False,False,False,False
784,2,21.0,0,"(20, 25]",441.0,False,False,False,False,True
1123,3,32.5,0,"(30, 35]",1056.25,False,True,False,False,False
85,4,32.5,0,"(30, 35]",1056.25,True,False,False,False,False
788,5,22.5,0,"(20, 25]",506.25,False,False,False,False,True
523,2,22.5,0,"(20, 25]",506.25,False,False,False,True,False
938,1,34.5,0,"(30, 35]",1190.25,False,True,False,False,False
943,6,17.5,0,"(15, 20]",306.25,False,True,False,False,False
711,2,13.5,0,"(10, 15]",182.25,False,False,False,False,True
656,1,31.0,0,"(30, 35]",961.0,False,False,False,False,True
726,5,30.0,0,"(25, 30]",900.0,False,False,False,False,True
1376,2,21.0,0,"(20, 25]",441.0,False,True,False,False,False
267,9,23.0,0,"(20, 25]",529.0,False,False,True,False,False
1014,4,20.0,0,"(15, 20]",400.0,False,True,False,False,False
255,5,27.0,0,"(25, 30]",729.0,False,False,True,False,False
1137,5,18.5,1,"(15, 20]",342.25,False,True,False,False,False
1015,4,23.0,0,"(20, 25]",529.0,False,True,False,False,False
458,1,18.5,0,"(15, 20]",342.25,False,False,False,True,False
1383,4,18.5,0,"(15, 20]",342.25,False,True,False,False,False
537,6,28.5,0,"(25, 30]",812.25,False,False,False,True,False
844,5,31.5,0,"(30, 35]",992.25,False,False,False,False,True
1141,6,32.0,0,"(30, 35]",1024.0,False,True,False,False,False
1062,2,30.5,0,"(30, 35]",930.25,False,True,False,False,False
1103,3,23.5,0,"(20, 25]",552.25,False,True,False,False,False
643,4,24.5,0,"(20, 25]",600.25,False,False,False,False,True
351,4,27.0,0,"(25, 30]",729.0,False,False,True,False,False
770,3,25.0,0,"(20, 25]",625.0,False,False,False,False,True
689,3,28.0,0,"(25, 30]",784.0,False,False,False,False,True
282,4,25.5,0,"(25, 30]",650.25,False,False,True,False,False
1030,2,21.0,0,"(20, 25]",441.0,False,True,False,False,False
72,3,26.0,0,"(25, 30]",676.0,True,False,False,False,False
911,1,29.0,0,"(25, 30]",841.0,False,True,False,False,False
908,1,23.0,0,"(20, 25]",529.0,False,True,False,False,False
893,3,19.0,0,"(15, 20]",361.0,False,False,False,False,True
116,6,32.0,0,"(30, 35]",1024.0,True,False,False,False,False
1400,8,20.0,0,"(15, 20]",400.0,False,True,False,False,False
594,2,17.5,0,"(15, 20]",306.25,False,False,False,True,False
1159,5,34.5,0,"(30, 35]",1190.25,False,True,False,False,False
120,3,41.5,0,"(40, 45]",1722.25,True,False,False,False,False
475,4,31.0,0,"(30, 35]",961.0,False,False,False,True,False
634,1,22.5,0,"(20, 25]",506.25,False,False,False,False,True
620,4,27.0,0,"(25, 30]",729.0,False,False,False,False,True
422,0,33.5,0,"(30, 35]",1122.25,False,False,False,True,False
420,3,16.5,0,"(15, 20]",272.25,False,False,False,True,False
445,5,21.5,0,"(20, 25]",462.25,False,False,False,True,False
1167,5,22.5,0,"(20, 25]",506.25,False,True,False,False,False
128,5,15.0,0,"(10, 15]",225.0,True,False,False,False,False
1047,4,15.0,0,"(10, 15]",225.0,False,True,False,False,False
1089,2,41.0,0,"(40, 45]",1681.0,False,True,False,False,False
131,1,19.5,0,"(15, 20]",380.25,True,False,False,False,False
1172,4,15.0,0,"(10, 15]",225.0,False,True,False,False,False
12,2,24.0,0,"(20, 25]",576.0,True,False,False,False,False
1174,1,21.5,1,"(20, 25]",462.25,False,True,False,False,False
294,2,11.5,0,"(10, 15]",132.25,False,False,True,False,False
797,3,18.0,0,"(15, 20]",324.0,False,False,False,False,True
285,4,19.5,0,"(15, 20]",380.25,False,False,True,False,False
433,5,26.0,1,"(25, 30]",676.0,False,False,False,True,False
1179,3,29.5,0,"(25, 30]",870.25,False,True,False,False,False
761,3,19.0,0,"(15, 20]",361.0,False,False,False,False,True
423,4,37.0,0,"(35, 40]",1369.0,False,False,False,True,False
330,3,34.5,0,"(30, 35]",1190.25,False,False,True,False,False
438,6,24.5,0,"(20, 25]",600.25,False,False,False,True,False
628,7,26.5,1,"(25, 30]",702.25,False,False,False,False,True
835,3,26.5,0,"(25, 30]",702.25,False,False,False,False,True
106,3,34.0,0,"(30, 35]",1156.0,True,False,False,False,False
488,5,21.0,0,"(20, 25]",441.0,False,False,False,True,False
218,4,17.5,0,"(15, 20]",306.25,True,False,False,False,False
866,10,34.0,0,"(30, 35]",1156.0,False,False,False,False,True
799,6,28.0,0,"(25, 30]",784.0,False,False,False,False,True
691,0,26.0,0,"(25, 30]",676.0,False,False,False,False,True
1312,3,44.0,0,"(40, 45]",1936.0,False,True,False,False,False
1071,2,36.0,0,"(35, 40]",1296.0,False,True,False,False,False
1194,4,21.0,1,"(20, 25]",441.0,False,True,False,False,False
1073,3,29.0,0,"(25, 30]",841.0,False,True,False,False,False
1439,4,22.0,0,"(20, 25]",484.0,False,True,False,False,False
512,2,22.0,0,"(20, 25]",484.0,False,False,False,True,False
931,4,23.5,1,"(20, 25]",552.25,False,True,False,False,False
822,2,40.5,0,"(40, 45]",1640.25,False,False,False,False,True
596,16,24.5,0,"(20, 25]",600.25,False,False,False,True,False
1323,5,33.0,0,"(30, 35]",1089.0,False,True,False,False,False
1079,9,22.0,0,"(20, 25]",484.0,False,True,False,False,False
852,9,27.0,0,"(25, 30]",729.0,False,False,False,False,True
124,2,32.0,0,"(30, 35]",1024.0,True,False,False,False,False
663,2,33.5,0,"(30, 35]",1122.25,False,False,False,False,True
271,4,14.5,1,"(10, 15]",210.25,False,False,True,False,False
1086,5,24.0,0,"(20, 25]",576.0,False,True,False,False,False
47,2,21.0,1,"(20, 25]",441.0,True,False,False,False,False
233,2,40.0,0,"(35, 40]",1600.0,False,False,True,False,False
1210,6,18.0,0,"(15, 20]",324.0,False,True,False,False,False
526,2,19.0,1,"(15, 20]",361.0,False,False,False,True,False
1333,4,14.5,1,"(10, 15]",210.25,False,True,False,False,False
1011,9,31.0,1,"(30, 35]",961.0,False,True,False,False,False
1457,2,33.0,0,"(30, 35]",1089.0,False,True,False,False,False
995,1,22.5,0,"(20, 25]",506.25,False,True,False,False,False
136,4,22.0,0,"(20, 25]",484.0,True,False,False,False,False
137,4,18.0,1,"(15, 20]",324.0,True,False,False,False,False
452,3,13.5,0,"(10, 15]",182.25,False,False,False,True,False
637,11,34.0,0,"(30, 35]",1156.0,False,False,False,False,True
356,3,40.0,0,"(35, 40]",1600.0,False,False,True,False,False
721,2,16.0,0,"(15, 20]",256.0,False,False,False,False,True
979,9,25.5,0,"(25, 30]",650.25,False,True,False,False,False
1426,6,20.0,1,"(15, 20]",400.0,False,True,False,False,False
869,5,31.5,0,"(30, 35]",992.25,False,False,False,False,True
874,7,24.0,0,"(20, 25]",576.0,False,False,False,False,True
1226,4,30.0,1,"(25, 30]",900.0,False,True,False,False,False
334,0,41.5,0,"(40, 45]",1722.25,False,False,True,False,False
67,3,22.0,1,"(20, 25]",484.0,True,False,False,False,False
810,1,41.0,0,"(40, 45]",1681.0,False,False,False,False,True
69,5,19.0,1,"(15, 20]",361.0,True,False,False,False,False
923,0,25.0,0,"(20, 25]",625.0,False,True,False,False,False
32,2,37.5,0,"(35, 40]",1406.25,True,False,False,False,False
508,3,35.0,0,"(30, 35]",1225.0,False,False,False,True,False
1113,1,25.0,0,"(20, 25]",625.0,False,True,False,False,False
155,2,26.0,0,"(25, 30]",676.0,True,False,False,False,False
1236,9,31.0,0,"(30, 35]",961.0,False,True,False,False,False
953,1,34.0,0,"(30, 35]",1156.0,False,True,False,False,False
1238,1,20.0,0,"(15, 20]",400.0,False,True,False,False,False
1239,2,15.5,0,"(15, 20]",240.25,False,True,False,False,False
187,6,28.0,0,"(25, 30]",784.0,True,False,False,False,False
838,5,19.0,0,"(15, 20]",361.0,False,False,False,False,True
646,4,20.5,0,"(20, 25]",420.25,False,False,False,False,True
163,3,24.5,0,"(20, 25]",600.25,True,False,False,False,False
273,3,26.5,0,"(25, 30]",702.25,False,False,True,False,False
812,4,35.5,0,"(35, 40]",1260.25,False,False,False,False,True
705,8,29.0,0,"(25, 30]",841.0,False,False,False,False,True
907,2,28.5,0,"(25, 30]",812.25,False,True,False,False,False
1248,4,17.5,1,"(15, 20]",306.25,False,True,False,False,False
230,4,32.5,1,"(30, 35]",1056.25,False,False,True,False,False
1169,4,24.0,0,"(20, 25]",576.0,False,True,False,False,False
412,6,21.0,0,"(20, 25]",441.0,False,False,False,True,False
278,5,26.5,0,"(25, 30]",702.25,False,False,True,False,False
384,0,12.0,1,"(10, 15]",144.0,False,False,True,False,False
1132,5,27.5,0,"(25, 30]",756.25,False,True,False,False,False
955,0,34.0,0,"(30, 35]",1156.0,False,True,False,False,False
1135,6,27.5,0,"(25, 30]",756.25,False,True,False,False,False
1258,3,22.5,0,"(20, 25]",506.25,False,True,False,False,False
326,4,16.0,0,"(15, 20]",256.0,False,False,True,False,False
1138,2,16.5,1,"(15, 20]",272.25,False,True,False,False,False
1260,3,36.0,1,"(35, 40]",1296.0,False,True,False,False,False
415,1,34.5,0,"(30, 35]",1190.25,False,False,False,True,False
899,1,35.0,0,"(30, 35]",1225.0,False,False,False,False,True
1142,3,21.0,0,"(20, 25]",441.0,False,True,False,False,False
1264,4,20.5,0,"(20, 25]",420.25,False,True,False,False,False
1492,8,25.5,0,"(25, 30]",650.25,False,True,False,False,False
1267,0,37.0,0,"(35, 40]",1369.0,False,True,False,False,False
350,8,23.0,0,"(20, 25]",529.0,False,False,True,False,False
374,1,9.0,0,"(5, 10]",81.0,False,False,True,False,False
728,5,32.0,0,"(30, 35]",1024.0,False,False,False,False,True
1027,5,35.5,0,"(35, 40]",1260.25,False,True,False,False,False
462,6,19.5,0,"(15, 20]",380.25,False,False,False,True,False
505,4,26.5,0,"(25, 30]",702.25,False,False,False,True,False
548,2,34.0,0,"(30, 35]",1156.0,False,False,False,True,False
1153,9,20.5,0,"(20, 25]",420.25,False,True,False,False,False
244,8,24.0,0,"(20, 25]",576.0,False,False,True,False,False
912,2,11.5,1,"(10, 15]",132.25,False,True,False,False,False
197,3,24.5,0,"(20, 25]",600.25,True,False,False,False,False
409,10,25.0,0,"(20, 25]",625.0,False,False,True,False,False
1279,3,30.0,0,"(25, 30]",900.0,False,True,False,False,False
848,2,15.0,0,"(10, 15]",225.0,False,False,False,False,True
189,4,24.5,0,"(20, 25]",600.25,True,False,False,False,False
1404,3,21.5,0,"(20, 25]",462.25,False,True,False,False,False
1039,6,22.5,0,"(20, 25]",506.25,False,True,False,False,False
559,5,34.0,0,"(30, 35]",1156.0,False,False,False,True,False
999,1,37.5,0,"(35, 40]",1406.25,False,True,False,False,False
440,10,33.5,0,"(30, 35]",1122.25,False,False,False,True,False
314,6,29.5,1,"(25, 30]",870.25,False,False,True,False,False
789,5,32.5,0,"(30, 35]",1056.25,False,False,False,False,True
1168,3,14.5,1,"(10, 15]",210.25,False,True,False,False,False
450,5,31.0,0,"(30, 35]",961.0,False,False,False,True,False
1499,4,19.5,0,"(15, 20]",380.25,False,True,False,False,False
172,1,21.5,0,"(20, 25]",462.25,True,False,False,False,False
1293,5,30.0,0,"(25, 30]",900.0,False,True,False,False,False
755,0,24.0,0,"(20, 25]",576.0,False,False,False,False,True
283,2,27.5,0,"(25, 30]",756.25,False,False,True,False,False
1175,4,31.0,0,"(30, 35]",961.0,False,True,False,False,False
969,1,34.0,0,"(30, 35]",1156.0,False,True,False,False,False
1177,0,30.5,0,"(30, 35]",930.25,False,True,False,False,False
17,6,30.0,0,"(25, 30]",900.0,True,False,False,False,False
328,4,22.5,0,"(20, 25]",506.25,False,False,True,False,False
140,0,37.5,0,"(35, 40]",1406.25,True,False,False,False,False
463,5,31.0,1,"(30, 35]",961.0,False,False,False,True,False
142,3,16.0,0,"(15, 20]",256.0,True,False,False,False,False
1223,4,20.5,0,"(20, 25]",420.25,False,True,False,False,False
1224,6,34.5,0,"(30, 35]",1190.25,False,True,False,False,False
1185,2,17.5,0,"(15, 20]",306.25,False,True,False,False,False
174,1,32.5,0,"(30, 35]",1056.25,True,False,False,False,False
583,0,25.5,0,"(25, 30]",650.25,False,False,False,True,False
308,5,15.5,0,"(15, 20]",240.25,False,False,True,False,False
1447,1,31.5,0,"(30, 35]",992.25,False,True,False,False,False
1311,7,15.5,0,"(15, 20]",240.25,False,True,False,False,False
466,3,32.0,0,"(30, 35]",1024.0,False,False,False,True,False
261,4,21.0,0,"(20, 25]",441.0,False,False,True,False,False
468,5,21.5,0,"(20, 25]",462.25,False,False,False,True,False
1424,6,42.5,0,"(40, 45]",1806.25,False,True,False,False,False
345,1,10.0,0,"(5, 10]",100.0,False,False,True,False,False
882,3,18.5,0,"(15, 20]",342.25,False,False,False,False,True
1197,9,22.5,0,"(20, 25]",506.25,False,True,False,False,False
875,4,27.0,0,"(25, 30]",729.0,False,False,False,False,True
1320,0,28.0,0,"(25, 30]",784.0,False,True,False,False,False
398,4,21.0,0,"(20, 25]",441.0,False,False,True,False,False
1444,1,39.0,0,"(35, 40]",1521.0,False,True,False,False,False
742,8,24.0,0,"(20, 25]",576.0,False,False,False,False,True
123,3,33.0,0,"(30, 35]",1089.0,True,False,False,False,False
1082,2,20.5,0,"(20, 25]",420.25,False,True,False,False,False
1002,7,25.0,1,"(20, 25]",625.0,False,True,False,False,False
237,2,26.0,0,"(25, 30]",676.0,False,False,True,False,False
901,3,24.5,0,"(20, 25]",600.25,False,True,False,False,False
626,1,38.0,0,"(35, 40]",1444.0,False,False,False,False,True
484,7,39.5,0,"(35, 40]",1560.25,False,False,False,True,False
868,7,24.5,1,"(20, 25]",600.25,False,False,False,False,True
833,5,26.5,0,"(25, 30]",702.25,False,False,False,False,True
51,1,33.5,0,"(30, 35]",1122.25,True,False,False,False,False
1092,4,21.0,0,"(20, 25]",441.0,False,True,False,False,False
134,2,28.5,1,"(25, 30]",812.25,True,False,False,False,False
14,6,18.0,0,"(15, 20]",324.0,True,False,False,False,False
759,2,26.5,0,"(25, 30]",702.25,False,False,False,False,True
827,0,36.5,0,"(35, 40]",1332.25,False,False,False,False,True
758,1,20.0,0,"(15, 20]",400.0,False,False,False,False,True
286,3,26.0,0,"(25, 30]",676.0,False,False,True,False,False
167,4,28.0,0,"(25, 30]",784.0,True,False,False,False,False
141,4,34.5,0,"(30, 35]",1190.25,True,False,False,False,False
182,3,19.0,0,"(15, 20]",361.0,True,False,False,False,False
1344,1,35.0,1,"(30, 35]",1225.0,False,True,False,False,False
885,3,19.5,1,"(15, 20]",380.25,False,False,False,False,True
1346,5,20.0,0,"(15, 20]",400.0,False,True,False,False,False
768,6,28.0,0,"(25, 30]",784.0,False,False,False,False,True
346,2,37.5,0,"(35, 40]",1406.25,False,False,True,False,False
865,1,27.0,0,"(25, 30]",729.0,False,False,False,False,True
1026,5,16.5,0,"(15, 20]",272.25,False,True,False,False,False
839,7,24.0,0,"(20, 25]",576.0,False,False,False,False,True
506,3,31.0,0,"(30, 35]",961.0,False,False,False,True,False
270,1,30.0,0,"(25, 30]",900.0,False,False,True,False,False
1354,7,27.0,0,"(25, 30]",729.0,False,True,False,False,False
653,4,20.0,0,"(15, 20]",400.0,False,False,False,False,True
377,4,29.5,0,"(25, 30]",870.25,False,False,True,False,False
604,3,26.5,0,"(25, 30]",702.25,False,False,False,False,True
238,1,29.5,0,"(25, 30]",870.25,False,False,True,False,False
819,4,34.0,0,"(30, 35]",1156.0,False,False,False,False,True
1360,9,24.5,0,"(20, 25]",600.25,False,True,False,False,False
849,4,32.5,0,"(30, 35]",1056.25,False,False,False,False,True
782,6,24.0,0,"(20, 25]",576.0,False,False,False,False,True
313,0,35.5,0,"(35, 40]",1260.25,False,False,True,False,False
338,0,36.0,0,"(35, 40]",1296.0,False,False,True,False,False
519,3,25.5,0,"(25, 30]",650.25,False,False,False,True,False
787,5,32.0,0,"(30, 35]",1024.0,False,False,False,False,True
311,5,26.5,0,"(25, 30]",702.25,False,False,True,False,False
1126,5,26.5,1,"(25, 30]",702.25,False,True,False,False,False
1398,8,27.0,0,"(25, 30]",729.0,False,True,False,False,False
88,5,28.0,0,"(25, 30]",784.0,True,False,False,False,False
832,1,33.0,0,"(30, 35]",1089.0,False,False,False,False,True
629,1,33.0,0,"(30, 35]",1089.0,False,False,False,False,True
1252,9,34.5,0,"(30, 35]",1190.25,False,True,False,False,False
1010,3,17.0,0,"(15, 20]",289.0,False,True,False,False,False
321,4,27.0,0,"(25, 30]",729.0,False,False,True,False,False
944,5,16.0,1,"(15, 20]",256.0,False,True,False,False,False
922,4,14.5,1,"(10, 15]",210.25,False,True,False,False,False
1257,1,38.5,0,"(35, 40]",1482.25,False,True,False,False,False
449,2,19.5,0,"(15, 20]",380.25,False,False,False,True,False
139,3,16.5,1,"(15, 20]",272.25,True,False,False,False,False
194,4,22.5,0,"(20, 25]",506.25,True,False,False,False,False
801,4,24.5,0,"(20, 25]",600.25,False,False,False,False,True
1262,6,24.5,0,"(20, 25]",600.25,False,True,False,False,False
1263,2,17.0,0,"(15, 20]",289.0,False,True,False,False,False
1386,3,23.5,1,"(20, 25]",552.25,False,True,False,False,False
846,2,25.0,0,"(20, 25]",625.0,False,False,False,False,True
862,0,17.5,0,"(15, 20]",306.25,False,False,False,False,True
739,3,28.5,0,"(25, 30]",812.25,False,False,False,False,True
107,8,32.5,0,"(30, 35]",1056.25,True,False,False,False,False
1269,4,20.0,0,"(15, 20]",400.0,False,True,False,False,False
325,3,25.0,0,"(20, 25]",625.0,False,False,True,False,False
1028,3,13.0,1,"(10, 15]",169.0,False,True,False,False,False
547,1,34.5,0,"(30, 35]",1190.25,False,False,False,True,False
1273,9,31.5,0,"(30, 35]",992.25,False,True,False,False,False
549,5,31.0,0,"(30, 35]",961.0,False,False,False,True,False
606,4,26.5,0,"(25, 30]",702.25,False,False,False,False,True
952,7,19.0,0,"(15, 20]",361.0,False,True,False,False,False
1034,1,37.0,0,"(35, 40]",1369.0,False,True,False,False,False
553,2,17.5,0,"(15, 20]",306.25,False,False,False,True,False
201,1,26.5,0,"(25, 30]",702.25,True,False,False,False,False
860,5,22.0,1,"(20, 25]",484.0,False,False,False,False,True
1118,4,29.0,1,"(25, 30]",841.0,False,True,False,False,False
557,3,22.0,0,"(20, 25]",484.0,False,False,False,True,False
122,4,40.0,0,"(35, 40]",1600.0,True,False,False,False,False
1042,1,25.0,0,"(20, 25]",625.0,False,True,False,False,False
2,1,36.5,0,"(35, 40]",1332.25,True,False,False,False,False
1286,1,27.0,0,"(25, 30]",729.0,False,True,False,False,False
1409,6,33.5,0,"(30, 35]",1122.25,False,True,False,False,False
390,8,30.0,0,"(25, 30]",900.0,False,False,True,False,False
6,6,26.5,0,"(25, 30]",702.25,True,False,False,False,False
7,3,19.0,1,"(15, 20]",361.0,True,False,False,False,False
8,5,34.5,1,"(30, 35]",1190.25,True,False,False,False,False
750,3,19.5,0,"(15, 20]",380.25,False,False,False,False,True
1050,2,21.5,0,"(20, 25]",462.25,False,True,False,False,False
1294,5,23.0,1,"(20, 25]",529.0,False,True,False,False,False
570,4,19.0,0,"(15, 20]",361.0,False,False,False,True,False
609,8,31.0,0,"(30, 35]",961.0,False,False,False,False,True
572,5,18.5,0,"(15, 20]",342.25,False,False,False,True,False
354,5,16.5,0,"(15, 20]",272.25,False,False,True,False,False
1055,3,27.5,0,"(25, 30]",756.25,False,True,False,False,False
936,3,18.5,0,"(15, 20]",342.25,False,True,False,False,False
939,4,19.5,0,"(15, 20]",380.25,False,True,False,False,False
1060,3,24.0,0,"(20, 25]",576.0,False,True,False,False,False
210,7,24.0,0,"(20, 25]",576.0,True,False,False,False,False
778,1,25.0,0,"(20, 25]",625.0,False,False,False,False,True
