Unnamed: 0,patents,age,iscustomer,age_bins,age_squared,region_Midwest,region_Northeast,region_Northwest,region_South,region_Southwest
1425,2,30.5,0,"(30, 35]",930.25,False,True,False,False,False
34,4,15.5,0,"(15, 20]",240.25,True,False,False,False,False
1318,7,31.0,0,"(30, 35]",961.0,False,True,False,False,False
1319,2,28.0,0,"(25, 30]",784.0,False,True,False,False,False
1441,4,29.0,0,"(25, 30]",841.0,False,True,False,False,False
1455,2,21.0,0,"(20, 25]",441.0,False,True,False,False,False
712,3,22.0,0,"(20, 25]",484.0,False,False,False,False,True
823,4,27.0,0,"(25, 30]",729.0,False,False,False,False,True
1324,8,31.0,0,"(30, 35]",961.0,False,True,False,False,False
744,5,24.5,0,"(20, 25]",600.25,False,False,False,False,True
665,4,19.5,0,"(15, 20]",380.25,False,False,False,False,True
341,3,12.5,0,"(10, 15]",156.25,False,False,True,False,False
45,2,19.0,1,"(15, 20]",361.0,True,False,False,False,False
749,5,20.0,0,"(15, 20]",400.0,False,False,False,False,True
482,1,20.5,0,"(20, 25]",420.25,False,False,False,True,False
1331,4,35.5,0,"(35, 40]",1260.25,False,True,False,False,False
358,1,36.5,0,"(35, 40]",1332.25,False,False,True,False,False
50,6,32.5,0,"(30, 35]",1056.25,True,False,False,False,False
487,4,20.5,0,"(20, 25]",420.25,False,False,False,True,False
333,1,31.5,0,"(30, 35]",992.25,False,False,True,False,False
268,0,15.5,0,"(15, 20]",240.25,False,False,True,False,False
1337,3,15.5,0,"(15, 20]",240.25,False,True,False,False,False
179,7,27.5,0,"(25, 30]",756.25,True,False,False,False,False
16,3,31.0,0,"(30, 35]",961.0,True,False,False,False,False
976,2,26.0,0,"(25, 30]",676.0,False,True,False,False,False
1220,0,26.5,0,"(25, 30]",702.25,False,True,False,False,False
920,9,21.5,0,"(20, 25]",462.25,False,True,False,False,False
1222,3,37.0,0,"(35, 40]",1369.0,False,True,False,False,False
371,1,36.5,0,"(35, 40]",1332.25,False,False,True,False,False
411,2,29.5,0,"(25, 30]",870.25,False,False,True,False,False
863,3,19.5,0,"(15, 20]",380.25,False,False,False,False,True
188,5,36.0,0,"(35, 40]",1296.0,True,False,False,False,False
1348,3,25.5,0,"(25, 30]",650.25,False,True,False,False,False
515,6,19.5,0,"(15, 20]",380.25,False,False,False,True,False
543,7,21.0,0,"(20, 25]",441.0,False,False,False,True,False
1351,6,28.0,0,"(25, 30]",784.0,False,True,False,False,False
731,3,11.5,0,"(10, 15]",132.25,False,False,False,False,True
153,1,33.0,0,"(30, 35]",1089.0,True,False,False,False,False
427,5,17.5,1,"(15, 20]",306.25,False,False,False,True,False
1355,9,22.5,0,"(20, 25]",506.25,False,True,False,False,False
992,7,31.5,0,"(30, 35]",992.25,False,True,False,False,False
695,7,19.0,0,"(15, 20]",361.0,False,False,False,False,True
1358,2,27.5,0,"(25, 30]",756.25,False,True,False,False,False
1359,1,40.0,0,"(35, 40]",1600.0,False,True,False,False,False
777,4,23.0,0,"(20, 25]",529.0,False,False,False,False,True
891,4,29.0,0,"(25, 30]",841.0,False,False,False,False,True
1471,3,22.0,0,"(20, 25]",484.0,False,True,False,False,False
1363,2,31.5,0,"(30, 35]",992.25,False,True,False,False,False
353,10,32.0,0,"(30, 35]",1024.0,False,False,True,False,False
166,0,27.0,0,"(25, 30]",729.0,True,False,False,False,False
441,5,26.0,0,"(25, 30]",676.0,False,False,False,True,False
1246,6,20.5,0,"(20, 25]",420.25,False,True,False,False,False
706,5,26.5,0,"(25, 30]",702.25,False,False,False,False,True
417,5,18.0,0,"(15, 20]",324.0,False,False,False,True,False
87,6,25.0,0,"(20, 25]",625.0,True,False,False,False,False
1250,2,15.5,0,"(15, 20]",240.25,False,True,False,False,False
425,2,47.5,0,"(45, 50]",2256.25,False,False,False,True,False
360,7,26.5,0,"(25, 30]",702.25,False,False,True,False,False
834,4,27.0,0,"(25, 30]",729.0,False,False,False,False,True
460,3,23.5,0,"(20, 25]",552.25,False,False,False,True,False
631,3,16.0,0,"(15, 20]",256.0,False,False,False,False,True
1377,3,15.5,1,"(15, 20]",240.25,False,True,False,False,False
240,3,26.0,0,"(25, 30]",676.0,False,False,True,False,False
454,5,35.5,0,"(35, 40]",1260.25,False,False,False,True,False
1340,3,38.0,0,"(35, 40]",1444.0,False,True,False,False,False
453,1,44.0,0,"(40, 45]",1936.0,False,False,False,True,False
1139,1,27.0,0,"(25, 30]",729.0,False,True,False,False,False
802,3,24.0,0,"(20, 25]",576.0,False,False,False,False,True
101,5,22.0,0,"(20, 25]",484.0,True,False,False,False,False
845,7,30.0,0,"(25, 30]",900.0,False,False,False,False,True
1183,2,28.5,0,"(25, 30]",812.25,False,True,False,False,False
1387,11,29.5,0,"(25, 30]",870.25,False,True,False,False,False
541,2,24.0,0,"(20, 25]",576.0,False,False,False,True,False
1389,2,27.5,0,"(25, 30]",756.25,False,True,False,False,False
837,3,16.0,0,"(15, 20]",256.0,False,False,False,False,True
1270,7,19.0,1,"(15, 20]",361.0,False,True,False,False,False
771,2,30.5,0,"(30, 35]",930.25,False,False,False,False,True
284,5,22.5,0,"(20, 25]",506.25,False,False,True,False,False
1394,5,25.0,1,"(20, 25]",625.0,False,True,False,False,False
1395,0,38.5,0,"(35, 40]",1482.25,False,True,False,False,False
1275,6,24.5,0,"(20, 25]",600.25,False,True,False,False,False
469,6,25.5,1,"(25, 30]",650.25,False,False,False,True,False
215,0,33.0,0,"(30, 35]",1089.0,True,False,False,False,False
1399,3,29.5,0,"(25, 30]",870.25,False,True,False,False,False
117,3,27.0,0,"(25, 30]",729.0,True,False,False,False,False
1158,1,28.0,0,"(25, 30]",784.0,False,True,False,False,False
752,3,35.0,0,"(30, 35]",1225.0,False,False,False,False,True
1281,1,33.0,0,"(30, 35]",1089.0,False,True,False,False,False
1120,3,22.0,0,"(20, 25]",484.0,False,True,False,False,False
1163,5,23.5,0,"(20, 25]",552.25,False,True,False,False,False
1040,2,29.5,0,"(25, 30]",870.25,False,True,False,False,False
125,2,15.5,0,"(15, 20]",240.25,True,False,False,False,False
1044,1,25.5,0,"(25, 30]",650.25,False,True,False,False,False
871,9,30.0,0,"(25, 30]",900.0,False,False,False,False,True
708,3,34.5,0,"(30, 35]",1190.25,False,False,False,False,True
129,2,36.5,0,"(35, 40]",1332.25,True,False,False,False,False
444,6,29.0,0,"(25, 30]",841.0,False,False,False,True,False
1413,0,35.0,0,"(30, 35]",1225.0,False,True,False,False,False
567,4,20.0,0,"(15, 20]",400.0,False,False,False,True,False
1415,3,24.0,0,"(20, 25]",576.0,False,True,False,False,False
1052,2,15.5,1,"(15, 20]",240.25,False,True,False,False,False
754,2,40.0,1,"(35, 40]",1600.0,False,False,False,False,True
1054,2,24.0,0,"(20, 25]",576.0,False,True,False,False,False
96,1,30.0,0,"(25, 30]",900.0,True,False,False,False,False
1367,2,41.0,1,"(40, 45]",1681.0,False,True,False,False,False
1057,6,31.0,0,"(30, 35]",961.0,False,True,False,False,False
760,3,27.5,0,"(25, 30]",756.25,False,False,False,False,True
762,5,18.5,0,"(15, 20]",342.25,False,False,False,False,True
456,4,17.5,1,"(15, 20]",306.25,False,False,False,True,False
1304,5,18.5,0,"(15, 20]",342.25,False,True,False,False,False
642,1,25.0,0,"(20, 25]",625.0,False,False,False,False,True
1427,6,24.0,0,"(20, 25]",576.0,False,True,False,False,False
145,5,33.5,0,"(30, 35]",1122.25,True,False,False,False,False
393,2,14.5,0,"(10, 15]",210.25,False,False,True,False,False
323,0,32.5,0,"(30, 35]",1056.25,False,False,True,False,False
1188,2,16.5,0,"(15, 20]",272.25,False,True,False,False,False
1392,2,15.0,1,"(10, 15]",225.0,False,True,False,False,False
300,3,24.0,0,"(20, 25]",576.0,False,False,True,False,False
733,3,35.0,0,"(30, 35]",1225.0,False,False,False,False,True
1314,1,30.5,0,"(30, 35]",930.25,False,True,False,False,False
1396,2,16.5,0,"(15, 20]",272.25,False,True,False,False,False
590,3,28.5,0,"(25, 30]",812.25,False,False,False,True,False
1195,2,33.0,0,"(30, 35]",1089.0,False,True,False,False,False
410,3,23.0,0,"(20, 25]",529.0,False,False,True,False,False
305,2,20.5,0,"(20, 25]",420.25,False,False,True,False,False
1489,3,18.5,0,"(15, 20]",342.25,False,True,False,False,False
355,5,25.0,0,"(20, 25]",625.0,False,False,True,False,False
39,3,18.5,0,"(15, 20]",342.25,True,False,False,False,False
878,2,22.5,0,"(20, 25]",506.25,False,False,False,False,True
1405,4,22.5,0,"(20, 25]",506.25,False,True,False,False,False
1203,2,27.0,0,"(25, 30]",729.0,False,True,False,False,False
1327,0,31.5,0,"(30, 35]",992.25,False,True,False,False,False
1287,8,21.5,0,"(20, 25]",462.25,False,True,False,False,False
481,1,27.5,0,"(25, 30]",756.25,False,False,False,True,False
748,4,23.5,0,"(20, 25]",552.25,False,False,False,False,True
170,2,31.5,0,"(30, 35]",992.25,True,False,False,False,False
359,4,27.5,0,"(25, 30]",756.25,False,False,True,False,False
791,11,38.0,0,"(35, 40]",1444.0,False,False,False,False,True
1211,3,10.0,1,"(5, 10]",100.0,False,True,False,False,False
685,10,22.0,0,"(20, 25]",484.0,False,False,False,False,True
52,1,25.5,0,"(25, 30]",650.25,True,False,False,False,False
715,4,25.5,0,"(25, 30]",650.25,False,False,False,False,True
1094,9,34.0,0,"(30, 35]",1156.0,False,True,False,False,False
1216,3,31.5,0,"(30, 35]",992.25,False,True,False,False,False
1339,14,26.5,0,"(25, 30]",702.25,False,True,False,False,False
1096,6,22.5,1,"(20, 25]",506.25,False,True,False,False,False
494,1,34.5,0,"(30, 35]",1190.25,False,False,False,True,False
219,6,31.0,0,"(30, 35]",961.0,True,False,False,False,False
890,3,30.0,0,"(25, 30]",900.0,False,False,False,False,True
497,0,37.0,0,"(35, 40]",1369.0,False,False,False,True,False
405,1,31.5,0,"(30, 35]",992.25,False,False,True,False,False
372,5,32.5,0,"(30, 35]",1056.25,False,False,True,False,False
1464,4,34.0,0,"(30, 35]",1156.0,False,True,False,False,False
147,5,35.5,0,"(35, 40]",1260.25,True,False,False,False,False
1349,4,22.5,0,"(20, 25]",506.25,False,True,False,False,False
1350,0,32.0,1,"(30, 35]",1024.0,False,True,False,False,False
68,2,29.0,0,"(25, 30]",841.0,True,False,False,False,False
151,1,35.0,0,"(30, 35]",1225.0,True,False,False,False,False
1232,1,31.0,0,"(30, 35]",961.0,False,True,False,False,False
842,6,35.5,0,"(35, 40]",1260.25,False,False,False,False,True
1233,4,23.0,0,"(20, 25]",529.0,False,True,False,False,False
1356,4,37.0,0,"(35, 40]",1369.0,False,True,False,False,False
1465,2,29.0,0,"(25, 30]",841.0,False,True,False,False,False
227,5,22.5,0,"(20, 25]",506.25,False,False,True,False,False
1472,0,28.5,0,"(25, 30]",812.25,False,True,False,False,False
1477,9,29.5,0,"(25, 30]",870.25,False,True,False,False,False
186,4,29.5,0,"(25, 30]",870.25,True,False,False,False,False
162,5,32.5,0,"(30, 35]",1056.25,True,False,False,False,False
81,3,37.5,0,"(35, 40]",1406.25,True,False,False,False,False
1364,9,24.0,0,"(20, 25]",576.0,False,True,False,False,False
1365,4,32.5,0,"(30, 35]",1056.25,False,True,False,False,False
853,4,26.0,0,"(25, 30]",676.0,False,False,False,False,True
520,3,27.5,0,"(25, 30]",756.25,False,False,False,True,False
1125,2,26.0,1,"(25, 30]",676.0,False,True,False,False,False
1369,7,25.5,0,"(25, 30]",650.25,False,True,False,False,False
1370,2,27.5,0,"(25, 30]",756.25,False,True,False,False,False
1128,4,20.5,1,"(20, 25]",420.25,False,True,False,False,False
641,1,34.0,0,"(30, 35]",1156.0,False,False,False,False,True
910,1,43.5,0,"(40, 45]",1892.25,False,True,False,False,False
263,2,25.5,0,"(25, 30]",650.25,False,False,True,False,False
322,4,22.5,0,"(20, 25]",506.25,False,False,True,False,False
1458,1,16.5,0,"(15, 20]",272.25,False,True,False,False,False
1134,3,29.5,0,"(25, 30]",870.25,False,True,False,False,False
95,0,27.5,0,"(25, 30]",756.25,True,False,False,False,False
97,3,11.0,0,"(10, 15]",121.0,True,False,False,False,False
678,9,28.0,0,"(25, 30]",784.0,False,False,False,False,True
534,2,38.0,0,"(35, 40]",1444.0,False,False,False,True,False
856,2,30.5,0,"(30, 35]",930.25,False,False,False,False,True
431,1,37.5,0,"(35, 40]",1406.25,False,False,False,True,False
209,6,17.5,0,"(15, 20]",306.25,True,False,False,False,False
1453,7,23.5,1,"(20, 25]",552.25,False,True,False,False,False
723,6,27.5,1,"(25, 30]",756.25,False,False,False,False,True
738,4,20.0,0,"(15, 20]",400.0,False,False,False,False,True
807,1,23.0,0,"(20, 25]",529.0,False,False,False,False,True
700,5,28.0,0,"(25, 30]",784.0,False,False,False,False,True
1432,5,34.0,0,"(30, 35]",1156.0,False,True,False,False,False
1148,7,23.5,0,"(20, 25]",552.25,False,True,False,False,False
1149,6,26.5,1,"(25, 30]",702.25,False,True,False,False,False
661,5,26.5,0,"(25, 30]",702.25,False,False,False,False,True
434,1,37.5,0,"(35, 40]",1406.25,False,False,False,True,False
693,3,33.5,0,"(30, 35]",1122.25,False,False,False,False,True
247,1,33.5,0,"(30, 35]",1122.25,False,False,True,False,False
550,3,19.5,0,"(15, 20]",380.25,False,False,False,True,False
470,6,41.0,0,"(40, 45]",1681.0,False,False,False,True,False
1495,3,20.0,1,"(15, 20]",400.0,False,True,False,False,False
898,7,45.0,0,"(40, 45]",2025.0,False,False,False,False,True
1401,7,18.0,0,"(15, 20]",324.0,False,True,False,False,False
119,2,26.5,0,"(25, 30]",702.25,True,False,False,False,False
741,4,26.5,0,"(25, 30]",702.25,False,False,False,False,True
121,4,19.5,0,"(15, 20]",380.25,True,False,False,False,False
1284,4,22.0,0,"(20, 25]",484.0,False,True,False,False,False
961,2,39.0,0,"(35, 40]",1521.0,False,True,False,False,False
479,4,26.5,0,"(25, 30]",702.25,False,False,False,True,False
1165,4,20.5,0,"(20, 25]",420.25,False,True,False,False,False
1166,4,21.0,0,"(20, 25]",441.0,False,True,False,False,False
1438,3,26.0,0,"(25, 30]",676.0,False,True,False,False,False
451,1,12.0,0,"(10, 15]",144.0,False,False,False,True,False
565,8,32.0,0,"(30, 35]",1024.0,False,False,False,True,False
290,2,32.5,0,"(30, 35]",1056.25,False,False,True,False,False
796,5,24.5,0,"(20, 25]",600.25,False,False,False,False,True
1484,6,17.5,0,"(15, 20]",306.25,False,True,False,False,False
1416,2,29.0,0,"(25, 30]",841.0,False,True,False,False,False
529,8,29.0,0,"(25, 30]",841.0,False,False,False,True,False
1297,4,19.0,0,"(15, 20]",361.0,False,True,False,False,False
1176,4,32.0,1,"(30, 35]",1024.0,False,True,False,False,False
1448,4,36.5,0,"(35, 40]",1332.25,False,True,False,False,False
493,1,27.5,0,"(25, 30]",756.25,False,False,False,True,False
1382,3,31.5,0,"(30, 35]",992.25,False,True,False,False,False
329,5,35.5,0,"(35, 40]",1260.25,False,False,True,False,False
1059,3,17.0,1,"(15, 20]",289.0,False,True,False,False,False
1412,5,23.5,1,"(20, 25]",552.25,False,True,False,False,False
538,8,31.5,0,"(30, 35]",992.25,False,False,False,True,False
580,5,24.5,0,"(20, 25]",600.25,False,False,False,True,False
697,0,34.0,0,"(30, 35]",1156.0,False,False,False,False,True
1104,2,36.0,0,"(35, 40]",1296.0,False,True,False,False,False
306,1,29.0,0,"(25, 30]",841.0,False,False,True,False,False
1391,4,22.5,0,"(20, 25]",506.25,False,True,False,False,False
193,4,34.5,0,"(30, 35]",1190.25,True,False,False,False,False
110,4,30.5,0,"(30, 35]",930.25,True,False,False,False,False
1461,8,23.0,0,"(20, 25]",529.0,False,True,False,False,False
588,1,21.5,0,"(20, 25]",462.25,False,False,False,True,False
815,6,29.5,0,"(25, 30]",870.25,False,False,False,False,True
857,4,14.5,0,"(10, 15]",210.25,False,False,False,False,True
591,2,26.0,0,"(25, 30]",676.0,False,False,False,True,False
1500,2,44.0,0,"(40, 45]",1936.0,False,True,False,False,False
382,1,27.5,0,"(25, 30]",756.25,False,False,True,False,False
202,3,24.0,0,"(20, 25]",576.0,True,False,False,False,False
779,2,32.0,0,"(30, 35]",1024.0,False,False,False,False,True
1443,5,20.0,0,"(15, 20]",400.0,False,True,False,False,False
191,3,15.5,0,"(15, 20]",240.25,True,False,False,False,False
1160,5,23.0,0,"(20, 25]",529.0,False,True,False,False,False
1325,5,15.0,1,"(10, 15]",225.0,False,True,False,False,False
1408,0,32.5,0,"(30, 35]",1056.25,False,True,False,False,False
1368,0,25.0,0,"(20, 25]",625.0,False,True,False,False,False
1449,1,31.5,0,"(30, 35]",992.25,False,True,False,False,False
1478,7,21.5,0,"(20, 25]",462.25,False,True,False,False,False
483,5,22.5,1,"(20, 25]",506.25,False,False,False,True,False
408,0,14.0,0,"(10, 15]",196.0,False,False,True,False,False
392,3,31.0,0,"(30, 35]",961.0,False,False,True,False,False
795,3,25.5,0,"(25, 30]",650.25,False,False,False,False,True
793,0,16.0,0,"(15, 20]",256.0,False,False,False,False,True
361,4,25.5,0,"(25, 30]",650.25,False,False,True,False,False
716,6,36.5,0,"(35, 40]",1332.25,False,False,False,False,True
1419,2,23.5,0,"(20, 25]",552.25,False,True,False,False,False
883,4,37.0,0,"(35, 40]",1369.0,False,False,False,False,True
1393,4,19.0,0,"(15, 20]",361.0,False,True,False,False,False
1097,0,40.5,0,"(40, 45]",1640.25,False,True,False,False,False
638,1,12.5,0,"(10, 15]",156.25,False,False,False,False,True
1099,8,24.0,0,"(20, 25]",576.0,False,True,False,False,False
1221,7,19.5,1,"(15, 20]",380.25,False,True,False,False,False
399,5,28.0,0,"(25, 30]",784.0,False,False,True,False,False
1483,2,19.0,0,"(15, 20]",361.0,False,True,False,False,False
213,8,22.5,0,"(20, 25]",506.25,True,False,False,False,False
185,2,28.5,0,"(25, 30]",812.25,True,False,False,False,False
146,3,32.5,0,"(30, 35]",1056.25,True,False,False,False,False
1430,2,36.5,0,"(35, 40]",1332.25,False,True,False,False,False
204,3,38.0,0,"(35, 40]",1444.0,True,False,False,False,False
1474,2,42.5,0,"(40, 45]",1806.25,False,True,False,False,False
150,4,32.5,0,"(30, 35]",1056.25,True,False,False,False,False
1231,9,22.5,0,"(20, 25]",506.25,False,True,False,False,False
507,4,20.5,0,"(20, 25]",420.25,False,False,False,True,False
259,5,37.5,0,"(35, 40]",1406.25,False,False,True,False,False
1234,9,26.5,0,"(25, 30]",702.25,False,True,False,False,False
1485,2,37.0,1,"(35, 40]",1369.0,False,True,False,False,False
655,3,20.0,0,"(15, 20]",400.0,False,False,False,False,True
1237,0,40.0,1,"(35, 40]",1600.0,False,True,False,False,False
884,3,34.5,0,"(30, 35]",1190.25,False,False,False,False,True
221,5,18.5,0,"(15, 20]",342.25,True,False,False,False,False
850,5,20.0,0,"(15, 20]",400.0,False,False,False,False,True
175,3,25.5,0,"(25, 30]",650.25,True,False,False,False,False
783,3,26.5,0,"(25, 30]",702.25,False,False,False,False,True
223,7,24.0,0,"(20, 25]",576.0,True,False,False,False,False
1244,4,21.0,0,"(20, 25]",441.0,False,True,False,False,False
816,0,25.0,0,"(20, 25]",625.0,False,False,False,False,True
521,2,36.5,0,"(35, 40]",1332.25,False,False,False,True,False
46,4,25.5,0,"(25, 30]",650.25,True,False,False,False,False
243,3,28.5,0,"(25, 30]",812.25,False,False,True,False,False
1371,2,25.5,0,"(25, 30]",650.25,False,True,False,False,False
89,4,31.0,0,"(30, 35]",961.0,True,False,False,False,False
1490,5,26.5,0,"(25, 30]",702.25,False,True,False,False,False
527,2,41.0,1,"(40, 45]",1681.0,False,False,False,True,False
528,1,36.5,0,"(35, 40]",1332.25,False,False,False,True,False
93,4,40.0,0,"(35, 40]",1600.0,True,False,False,False,False
1446,5,15.5,0,"(15, 20]",240.25,False,True,False,False,False
1420,4,24.0,1,"(20, 25]",576.0,False,True,False,False,False
532,7,33.0,1,"(30, 35]",1089.0,False,False,False,True,False
974,1,32.0,0,"(30, 35]",1024.0,False,True,False,False,False
1381,7,29.5,0,"(25, 30]",870.25,False,True,False,False,False
535,7,21.0,0,"(20, 25]",441.0,False,False,False,True,False
1140,2,25.0,0,"(20, 25]",625.0,False,True,False,False,False
1467,4,15.0,0,"(10, 15]",225.0,False,True,False,False,False
1491,5,41.5,0,"(40, 45]",1722.25,False,True,False,False,False
764,7,26.5,0,"(25, 30]",702.25,False,False,False,False,True
199,4,30.0,0,"(25, 30]",900.0,True,False,False,False,False
105,2,12.0,0,"(10, 15]",144.0,True,False,False,False,False
542,4,31.0,0,"(30, 35]",961.0,False,False,False,True,False
366,0,14.0,0,"(10, 15]",196.0,False,False,True,False,False
544,2,36.5,0,"(35, 40]",1332.25,False,False,False,True,False
298,10,26.5,0,"(25, 30]",702.25,False,False,True,False,False
1353,2,38.5,0,"(35, 40]",1482.25,False,True,False,False,False
690,0,34.0,0,"(30, 35]",1156.0,False,False,False,False,True
1450,7,29.0,0,"(25, 30]",841.0,False,True,False,False,False
229,3,31.5,0,"(30, 35]",992.25,False,False,True,False,False
1397,3,19.0,0,"(15, 20]",361.0,False,True,False,False,False
1276,9,27.5,0,"(25, 30]",756.25,False,True,False,False,False
1385,6,20.0,0,"(15, 20]",400.0,False,True,False,False,False
1278,6,20.5,1,"(20, 25]",420.25,False,True,False,False,False
1497,3,19.0,0,"(15, 20]",361.0,False,True,False,False,False
387,3,19.0,0,"(15, 20]",361.0,False,False,True,False,False
1402,3,32.0,1,"(30, 35]",1024.0,False,True,False,False,False
1282,4,21.0,0,"(20, 25]",441.0,False,True,False,False,False
297,2,33.5,0,"(30, 35]",1122.25,False,False,True,False,False
703,5,20.5,1,"(20, 25]",420.25,False,False,False,False,True
84,4,18.0,1,"(15, 20]",324.0,True,False,False,False,False
352,5,38.0,0,"(35, 40]",1444.0,False,False,True,False,False
746,5,24.5,0,"(20, 25]",600.25,False,False,False,False,True
195,3,23.5,0,"(20, 25]",552.25,True,False,False,False,False
564,4,22.5,0,"(20, 25]",506.25,False,False,False,True,False
831,3,17.0,0,"(15, 20]",289.0,False,False,False,False,True
211,5,30.5,1,"(30, 35]",930.25,True,False,False,False,False
1451,2,27.0,1,"(25, 30]",729.0,False,True,False,False,False
1414,6,30.5,0,"(30, 35]",930.25,False,True,False,False,False
133,1,35.0,0,"(30, 35]",1225.0,True,False,False,False,False
1295,1,27.0,0,"(25, 30]",729.0,False,True,False,False,False
254,6,36.0,0,"(35, 40]",1296.0,False,False,True,False,False
946,3,19.5,0,"(15, 20]",380.25,False,True,False,False,False
1422,2,18.0,0,"(15, 20]",324.0,False,True,False,False,False
610,7,27.5,1,"(25, 30]",756.25,False,False,False,False,True
1423,3,30.0,0,"(25, 30]",900.0,False,True,False,False,False
1301,3,27.0,0,"(25, 30]",729.0,False,True,False,False,False
680,8,33.5,0,"(30, 35]",1122.25,False,False,False,False,True
400,6,25.5,1,"(25, 30]",650.25,False,False,True,False,False
21,3,20.5,0,"(20, 25]",420.25,True,False,False,False,False
1487,1,28.5,0,"(25, 30]",812.25,False,True,False,False,False
1428,4,32.0,1,"(30, 35]",1024.0,False,True,False,False,False
727,5,26.0,1,"(25, 30]",676.0,False,False,False,False,True
1309,3,13.5,0,"(10, 15]",182.25,False,True,False,False,False
1066,3,21.0,0,"(20, 25]",441.0,False,True,False,False,False
1462,3,13.5,0,"(10, 15]",182.25,False,True,False,False,False
301,8,25.5,0,"(25, 30]",650.25,False,False,True,False,False
207,6,23.5,0,"(20, 25]",552.25,True,False,False,False,False
1435,4,31.0,0,"(30, 35]",961.0,False,True,False,False,False
1192,4,29.5,1,"(25, 30]",870.25,False,True,False,False,False
1480,2,34.0,0,"(30, 35]",1156.0,False,True,False,False,False
33,3,26.0,0,"(25, 30]",676.0,True,False,False,False,False
303,0,31.0,0,"(30, 35]",961.0,False,False,True,False,False
817,3,31.0,0,"(30, 35]",961.0,False,False,False,False,True
1486,5,19.0,1,"(15, 20]",361.0,False,True,False,False,False
595,7,34.0,0,"(30, 35]",1156.0,False,False,False,True,False
867,3,41.0,1,"(40, 45]",1681.0,False,False,False,False,True
597,7,28.0,0,"(25, 30]",784.0,False,False,False,True,False
1366,2,18.5,1,"(15, 20]",342.25,False,True,False,False,False
619,3,22.5,0,"(20, 25]",506.25,False,False,False,False,True
826,4,17.0,0,"(15, 20]",289.0,False,False,False,False,True
601,3,29.0,0,"(25, 30]",841.0,False,False,False,True,False
602,1,39.0,0,"(35, 40]",1521.0,False,False,False,True,False
