t,demand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,1640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,1845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,1701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,1938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,1754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,1948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,1826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,1661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,1836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,1740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,1770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,1669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,1918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,1951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,1723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,1889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,1869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,2418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,1872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,1948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,1816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,2629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,2694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,1976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,2430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,2126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,1926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,1963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,2274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,1873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,1811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,2180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,1861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,2436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,1902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,1838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,2422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,2361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,2083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,2663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,2133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,2260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,2271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,2330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,2648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,2188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,2382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,2522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,2402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,2480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,2773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,2792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,2322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,2197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,2093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,1945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,2798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,2575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,2199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,2390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,2324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,2669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,2492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,2751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,2844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,2717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,2869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,2284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,2496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,2345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,2576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,2302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,2351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,2186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,2049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,2610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,2957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,2073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,2077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,2172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,2129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,2583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,3009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,2315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,2549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,2817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,2610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,2744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,2103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,2247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,2859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,2665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,2650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,3017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,2954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,2291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,2322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,2361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,2402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,2453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,2351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,2985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,2681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,2851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,2662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,2372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,2794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,3103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,2515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,3057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,2385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,2229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,2569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,2173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,2665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,3134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,2628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,2520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,2587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,2422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,2648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,3021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,2605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,2780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,2967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,2983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,2343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,3033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,2957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,3195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,2507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,3055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,2282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,2714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,2250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,2797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,2969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,2927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,2420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,2990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,3203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,2720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,2267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,2700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,3010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,3072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,2917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,2314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,2390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,3217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,3030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,3185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,2762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,2510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,3137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,2437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,3239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,3126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,2674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,2630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,2966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,2675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,3149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,2362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,2624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,2384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,3201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,2522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,2435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,3241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,2987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,3140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,3360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,3351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,2503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,2573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,2785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,2520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,2412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,2933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,2535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,3029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,3114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,3007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,3033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,2757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,2514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,2651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,2995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,3408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,3006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,2874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,2777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,2529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,2500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,3246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,2938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,3353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,3441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,3143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,3239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,3373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,2618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
